packet_size,duration,protocol,anomaly,alert
3695,28.46916215912292,UDP,Anomalous,"⚠️ ALERT: Suspicious activity! Packet Size: 3695, Duration: 28.47s, Protocol: UDP"
53,0.2768916307693708,ICMP,Anomalous,"⚠️ ALERT: Suspicious activity! Packet Size: 53, Duration: 0.28s, Protocol: ICMP"
74,4.731510768979635,ICMP,Anomalous,"⚠️ ALERT: Suspicious activity! Packet Size: 74, Duration: 4.73s, Protocol: ICMP"
5175,41.94019011182285,TCP,Anomalous,"⚠️ ALERT: Suspicious activity! Packet Size: 5175, Duration: 41.94s, Protocol: TCP"
4275,11.206563236794423,UDP,Anomalous,"⚠️ ALERT: Suspicious activity! Packet Size: 4275, Duration: 11.21s, Protocol: UDP"
1640,20.07112235431404,TCP,Anomalous,"⚠️ ALERT: Suspicious activity! Packet Size: 1640, Duration: 20.07s, Protocol: TCP"
2160,8.56702720438872,ICMP,Anomalous,"⚠️ ALERT: Suspicious activity! Packet Size: 2160, Duration: 8.57s, Protocol: ICMP"
6610,45.66697103765637,UDP,Anomalous,"⚠️ ALERT: Suspicious activity! Packet Size: 6610, Duration: 45.67s, Protocol: UDP"
6480,37.87425669539421,ICMP,Anomalous,"⚠️ ALERT: Suspicious activity! Packet Size: 6480, Duration: 37.87s, Protocol: ICMP"
6320,31.07820365266236,ICMP,Anomalous,"⚠️ ALERT: Suspicious activity! Packet Size: 6320, Duration: 31.08s, Protocol: ICMP"
1885,11.2700683887254,UDP,Anomalous,"⚠️ ALERT: Suspicious activity! Packet Size: 1885, Duration: 11.27s, Protocol: UDP"
7415,42.23758956441807,TCP,Anomalous,"⚠️ ALERT: Suspicious activity! Packet Size: 7415, Duration: 42.24s, Protocol: TCP"
143,0.1620560421406348,ICMP,Anomalous,"⚠️ ALERT: Suspicious activity! Packet Size: 143, Duration: 0.16s, Protocol: ICMP"
2185,32.47625973054964,TCP,Anomalous,"⚠️ ALERT: Suspicious activity! Packet Size: 2185, Duration: 32.48s, Protocol: TCP"
4275,29.25155428723705,UDP,Anomalous,"⚠️ ALERT: Suspicious activity! Packet Size: 4275, Duration: 29.25s, Protocol: UDP"
7140,24.441709060356025,ICMP,Anomalous,"⚠️ ALERT: Suspicious activity! Packet Size: 7140, Duration: 24.44s, Protocol: ICMP"
66,0.287710911891307,TCP,Anomalous,"⚠️ ALERT: Suspicious activity! Packet Size: 66, Duration: 0.29s, Protocol: TCP"
1705,25.354587422331413,TCP,Anomalous,"⚠️ ALERT: Suspicious activity! Packet Size: 1705, Duration: 25.35s, Protocol: TCP"
5810,29.73476656813915,ICMP,Anomalous,"⚠️ ALERT: Suspicious activity! Packet Size: 5810, Duration: 29.73s, Protocol: ICMP"
375,22.65223520482205,ICMP,Anomalous,"⚠️ ALERT: Suspicious activity! Packet Size: 375, Duration: 22.65s, Protocol: ICMP"
59,4.499340552007944,TCP,Anomalous,"⚠️ ALERT: Suspicious activity! Packet Size: 59, Duration: 4.50s, Protocol: TCP"
4310,35.837335829174314,TCP,Anomalous,"⚠️ ALERT: Suspicious activity! Packet Size: 4310, Duration: 35.84s, Protocol: TCP"
2760,38.58520875913492,ICMP,Anomalous,"⚠️ ALERT: Suspicious activity! Packet Size: 2760, Duration: 38.59s, Protocol: ICMP"
2460,1.7390488451475736,ICMP,Anomalous,"⚠️ ALERT: Suspicious activity! Packet Size: 2460, Duration: 1.74s, Protocol: ICMP"
5275,19.926173961334136,TCP,Anomalous,"⚠️ ALERT: Suspicious activity! Packet Size: 5275, Duration: 19.93s, Protocol: TCP"
